"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"156",768.595180722892,183.363855421687,119.21686746988,736,177,122,73320.135242419,4338.00013968919,1721.21855538094
"157",764.990361445783,183.24578313253,118.98313253012,749,179,119,77081.9902450381,4495.20997613643,1770.69778243408
"158",768.207228915663,183.397590361446,119.120481927711,750,177,120,69213.092218148,4078.88743379314,1623.12071474303
"159",754.414457831325,181.09156626506,117.019277108434,721,177,120,65685.3737035097,3976.0254117921,1509.36677725394
"160",761.368674698795,182.802409638554,118.197590361446,727,179,121,73064.2284849543,4319.91255456609,1864.13477678831
"161",768.756626506024,183.378313253012,118.787951807229,749,176,119,64445.6580175776,3778.06184738956,1562.18681101216
"162",767.24578313253,184.734939759036,119.655421686747,747,179,124,65388.0602176823,3901.20493568477,1620.59837029277
"163",759.638554216867,182.665060240964,117.884337349398,740,180,122,72796.941505151,4516.77401781037,1734.34407776032
"164",768.342168674699,183.638554216867,119.457831325301,736,175,120,62983.790850358,3882.35696408824,1480.75606774926
"165",772.513253012048,184.843373493976,120.069879518072,744,182,121,73335.1489785228,4256.00197893021,1805.27771375356
"166",765.944578313253,184.279518072289,119.402409638554,741,179,123,68246.1007857517,4186.30332343868,1643.24588789942
"167",764.997590361446,183.395180722892,120.004819277108,744,176,121,65454.7850183342,3946.62123275712,1699.86471101798
"168",754.855421686747,179.578313253012,117.01686746988,728,173,117,68783.6988533846,4078.66957685816,1654.88618823119
"169",769.267469879518,184.093975903614,118.968674698795,746,178,121,64285.0804609743,3809.57810371922,1505.73090041325
"170",758.530120481928,182.698795180723,118.269879518072,749,179,119,86219.6265060241,5296.03224492172,2221.78206157965
"171",770.530120481928,184.963855421687,120.009638554217,744,179,120,76083.6361678598,4487.66777253943,1852.15932716373
"172",770.279518072289,183.802409638554,120.168674698795,752,178,122,72059.2308596706,4286.79178161923,1715.06326756301
"173",761.402409638554,181.918072289157,117.896385542169,744,176,120,67020.0768057738,3894.3459286421,1598.97232989931
"174",762.665060240964,183.359036144578,118.730120481928,737,176,120,67210.3827134625,3959.22102322333,1516.99462196613
"175",760.269879518072,182.968674698795,118.072289156627,737,179,121,60850.7095978115,3638.48452360165,1460.95611431232
"176",771.079518072289,184.922891566265,119.790361445783,753,182,119,66995.7013910715,4048.87326698097,1621.95836098015
"177",764.24578313253,182.927710843373,118.838554216867,739,179,122,65115.8331645422,3826.3377568244,1527.50285780804
"178",764.701204819277,182.681927710843,118.906024096386,740,178,120,62457.4902159362,3856.24641173389,1573.09984284966
"179",773.853012048193,184.959036144578,120.70843373494,750,178,123,68841.2319655433,4069.60459810255,1650.50657121239
"180",756.985542168675,181.031325301205,116.985542168675,723,176,117,74768.2123508527,4480.50867819102,1824.36694022467
"181",757.746987951807,181.706024096386,118.602409638554,735,178,121,72584.8561201327,4307.46892497526,1791.96472847913
"182",767.872289156626,185.028915662651,119.26265060241,740,178,120,57638.0875152785,3454.71896862814,1406.00089633898
"183",756.387951807229,182.004819277108,117.149397590361,723,179,119,61174.0399511088,3787.09659507596,1444.48970374251
"184",761.566265060241,182.930120481928,118.836144578313,738,177,119,75592.4587625866,4457.05549153134,1814.4996565974
"185",771.036144578313,186.375903614458,119.944578313253,758,179,122,65733.3151155346,4030.95014259938,1567.88822536523
"186",755.715662650602,180.992771084337,118.204819277108,724,175,121,76437.2233048135,4496.23907805134,1839.02799604214
"187",783.915662650602,188.012048192771,122.134939759036,769,184,123,76299.5943193062,4678.66410569816,1745.46966998429
"188",761.771084337349,182.33734939759,119.385542168675,732,174,122,70747.4184855363,4266.05500261917,1623.06355858215
"189",763.04578313253,182.542168674699,117.653012048193,740,178,119,53810.6186717886,3197.32611605844,1258.14983993947
"190",773.024096385542,185.125301204819,121.303614457831,769,181,123,62427.8883068506,3828.03740178104,1667.25059076887
"191",757.021686746988,181.566265060241,117.706024096386,736,176,120,74728.9681275828,4492.057796403,1791.10177521681
"192",768.631325301205,184.592771084337,119.973493975904,733,176,120,77646.5714801234,4802.16468191607,1812.11765322158
"193",750.433734939759,179.296385542169,115.431325301205,736,174,117,64322.941854374,3925.10759559979,1505.26519993016
"194",768.66265060241,184.650602409639,119.477108433735,749,183,124,64371.7023456143,3810.42593562656,1571.45780804377
"195",765.301204819277,183.371084337349,119.303614457831,737,176,121,67766.1868342937,4099.23394447355,1664.245759851
"196",780.578313253012,187.522891566265,121.556626506024,759,185,123,67810.7951807229,4224.57858099063,1701.9140562249
"197",759.098795180723,183.24578313253,117.903614457831,721,175,118,79372.7849019265,4890.0457249287,1787.8650835225
"198",757.70843373494,180.850602409639,116.804819277108,739,176,118,68731.5162330481,4037.26748152028,1633.02219894069
"199",753.836144578313,179.869879518072,116.267469879518,720,174,118,81128.3450672254,4864.31153017869,1968.02732087771
"200",766.469879518072,183.831325301205,118.843373493976,736,174,120,73780.5733659275,4412.07776031663,1789.79908037949
"201",763.838554216867,183.910843373494,119.884337349398,748,180,123,68962.0584133636,4226.04758745125,1709.47451254293
"202",769.819277108434,184.978313253012,119.13734939759,741,179,122,65274.3319946452,3880.29179908038,1625.52939875444
"203",765.992771084337,184.49156626506,118.253012048193,739,176,117,66478.9250683895,4012.05729585007,1586.69186892498
"204",757.809638554217,180.019277108434,117.86265060241,734,174,120,75728.5409696758,4673.93682556312,1754.40862580758
"205",767.424096385542,184.672289156627,119.279518072289,750,179,120,74307.4960363192,4378.7377568244,1780.85887899424
"206",760.33734939759,182.686746987952,118.609638554217,721,171,119,70225.9487224259,4308.18665968221,1658.81826436179
"207",768.363855421687,184.161445783133,120.874698795181,751,177,123,62869.3672894476,3689.95696408824,1592.82001047669
"208",779.250602409639,186.787951807229,121.224096385542,751,182,124,63178.7921192014,3855.40903323439,1517.94724404866
"209",762.773493975904,184.551807228916,117.650602409639,741,181,118,66188.2722425936,4091.36385542169,1571.13124963623
"210",769.334939759036,185.043373493976,119.698795180723,745,179,121,66126.1411675688,4069.94014318142,1579.01775216809
"211",754.069879518072,181.077108433735,116.90843373494,724,173,118,68770.7414818695,4116.49162446889,1532.09787556021
"212",767.93734939759,183.226506024096,118.655421686747,740,176,119,68756.7931668704,4100.80364355975,1747.45827367441
"213",757.730120481928,181.327710843373,118.120481927711,729,174,120,71736.9269891159,4298.26915779058,1728.08689831791
"214",771.49156626506,185.84578313253,119.149397590361,759,181,119,70435.714300681,4354.88920318957,1739.00661195507
"215",765.973493975904,183.58313253012,118.248192771084,736,179,115,67217.2819044293,3861.57217856935,1583.10008730574
"216",768.18313253012,184.236144578313,119.925301204819,739,175,121,65880.3770094872,3935.30158896455,1535.36880274722
"217",771.614457831325,184.096385542169,118.795180722892,752,179,122,66534.8026890169,4087.30469704907,1610.24538734649
"218",765.30843373494,183.465060240964,118.920481927711,737,180,121,63669.3249287003,3888.43295500844,1548.7255456609
"219",749.720481927711,180.122891566265,116.640963855422,726,173,118,60575.1439031488,3717.28679355102,1493.42392177405
"220",756.968674698795,180.961445783133,117.436144578313,726,174,118,67833.817856935,4186.09995925732,1701.55569524475
"221",771.024096385542,184.667469879518,119.072289156627,749,178,119,68746.1781619231,4231.21282812409,1607.26046213841
"222",767.486746987952,182.995180722892,118.734939759036,742,176,119,71684.4774809383,4241.61350328852,1636.97788254467
"223",773.819277108434,186.681927710843,119.484337349398,746,180,123,68389.8730574472,4294.52177405273,1567.52088935452
"224",764.036144578313,182.385542168675,118.048192771084,738,174,119,61996.952796694,3806.9234619638,1429.53873464874
"225",773.942168674699,185.768674698795,119.853012048193,742,180,122,69864.3154880391,4157.11544147605,1642.01457423899
"226",757.202409638554,180.961445783133,117.592771084337,732,174,118,70344.4323613294,4157.8584133636,1679.59463360689
"227",763.284337349398,183.079518072289,118.877108433735,743,175,120,78919.4262033642,4619.02506256912,1936.33993364763
"228",769.624096385542,185.156626506024,120.01686746988,749,181,123,66515.3221232757,3989.05028810896,1704.86686455969
"229",752.26265060241,179.901204819277,116.551807228916,729,177,118,69818.9429253245,4157.46606134684,1657.4749665328
"230",775.975903614458,187.069879518072,121.115662650602,768,183,121,64181.1878237588,3954.09413887434,1624.86581689075
