"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"201",642.303614457831,179.060240963855,105.257831325301,364,100,60,456210.13464874,36585.3514347244,11504.8488213724
"202",653.653012048193,181.35421686747,108.240963855422,393,109,68,458565.265781968,34316.379058262,11894.3137768465
"203",748.298795180723,209.638554216867,123.775903614458,380,113,61,742310.702776323,52696.9173505617,18873.3433793144
"204",608.621686746988,177.532530120482,104.853012048193,305,92,53,590941.863779757,51020.9113788487,18246.2802747221
"205",581.197590361446,165.144578313253,94.0626506024096,278,86,49,461526.125114953,34888.3703509691,11585.2327803969
"206",568.501204819277,157.35421686747,92.7325301204819,320,88,52,333121.960747337,27986.6640824166,9257.26403585356
"207",634.055421686747,182.525301204819,103.824096385542,311,93,49,498892.646679472,41006.9214597521,13510.4399976718
"208",616.120481927711,182.802409638554,102.146987951807,238,70,44,934570.304289622,81610.0478202666,25247.8406611955
"209",650.35421686747,182.949397590361,108.342168674699,288,81,47,667837.456352948,54551.5843897328,20913.8439904546
"210",623.212048192771,176.10843373494,97.889156626506,362,102,55,393324.785844829,29972.0196146906,9414.17608986671
"211",601.240963855422,170.932530120482,96.910843373494,357,101,58,372940.1930039,30774.3046155637,9285.12005121937
"212",674.84578313253,194.520481927711,109.715662650602,366,108,60,541781.323985798,45978.6028403469,14086.4503579536
"213",594.436144578313,171.559036144578,98.3493975903614,287,78,52,488090.396274955,41560.1553227402,12295.5660322449
"214",568.792771084337,169.142168674699,98.033734939759,307,85,49,404684.884488679,38327.3637972179,12897.1679413305
"215",600.327710843373,171.009638554217,104.628915662651,339,95,58,351465.9744718,30278.7970083231,11189.9972294977
"216",624.178313253012,177.236144578313,104.195180722892,327,98,54,471441.919818404,40262.7653570805,11989.8724404866
"217",639.486746987952,180.281927710843,104.501204819277,304,89,51,613652.31322973,48770.5410977242,16848.506641057
"218",626.84578313253,184.069879518072,103.549397590361,345,107,59,394792.261183866,34906.1038007101,11402.5138583319
"219",564.614457831325,155.698795180723,90.5566265060241,273,81,44,472801.213317036,34601.3559164193,12960.025167336
"220",653.918072289157,190.303614457831,106.918072289157,351,95,54,600677.867667773,52265.9945521215,15940.7517257436
"221",607.339759036145,179.780722891566,99.6987951807229,342,93,53,505606.867376753,47996.5725743554,12483.4477038589
"222",642.320481927711,180.122891566265,109.004819277108,315,94,58,603222.754531168,43823.8133635993,15440.6618124673
"223",612.289156626506,166.086746987952,100.233734939759,294,87,48,488562.578022234,33933.1228915663,12775.9234968861
"224",646.626506024096,187.214457831325,102.298795180723,317,91,52,676343.026831966,59361.3572783889,16754.0650951633
"225",563.946987951807,165.768674698795,94.9951807228916,329,91,51,361088.388487282,32347.0236540364,10346.9951458006
"226",655.412048192771,184.590361445783,108.915662650602,321,92,53,572772.595506664,46746.8366218497,15551.7489086782
"227",605.836144578313,171.028915662651,103.824096385542,298,82,50,529196.992410221,48887.6561666958,14980.4013503289
"228",611.848192771084,173.50843373494,102.359036144578,334,92,61,443047.191874745,34444.2408707293,10530.9359990687
"229",641.636144578313,181.913253012048,108.190361445783,300,78,49,696696.710284617,59173.7315872184,20533.4250276468
"230",632.684337349398,190.780722891566,112.327710843373,317,101,56,612191.356638147,58836.4662941622,18354.100075665
"231",622.701204819277,183.187951807229,105.881927710843,342,96,59,434020.683452651,38363.2399511088,12131.8918223619
"232",573.219277108434,149.503614457831,92.3879518072289,299,83,49,423782.103975322,27220.7723298993,11700.8612071474
"233",585.819277108434,160.479518072289,92.0771084337349,319,86,51,389464.269192713,29874.6801350329,9286.61239741575
"234",692.35421686747,203.575903614458,118.925301204819,352,96,57,656187.13268145,57081.8390314883,19772.9630056458
"235",644.368674698795,179.265060240964,107.915662650602,368,109,60,506848.668098481,34675.3063849601,12737.6184738956
